id,shape,d_size,color,clarity,cut,polish,sym,flour,m1,m2,m3,d_depth,d_table,d_ref,reportNo,detail,disc,rate,location,certNo,milky,eyeClean,browness,isbuy,los,isdisp,cert,types,disc1,oldRef,rap,update_time,sys_status,green,up_file_name,is_sh,certificate,daylight,order_by,is_size_normal,black,is_bgm,bt,bc,wt,wc,temp,order_tj,order_sx,rate_add,count_rate,insert_type,currentPage,pageSize,totalPage,totalRecord,shape_en,location_en,is_own_filter_stock,num_all,isown,app_check_code,sign,sessionkey,status,girdle,video,cgno,remark,disc2,rate1
4350522274,圆形,0.45,E,VVS2,EX,EX,EX,NON,4.86X4.89X3.05,,,62.60,57.00,F64-3A,6342668409,97085,-83.0,2470.5,孟买,6342668409,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FI2-VA,3000.0,"Jun 28, 2020 9:11:25 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT0,BC0,-,-,4.89,0,0,0.0,2470.5,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F64-3A,,,,
4350680535,圆形,0.45,E,VVS2,EX,EX,EX,NON,4.91X  4.88X  3.04,,,59,62.10,WLWO-03065,2346378725,32457,-83.0,2470.5,印度,2346378725,无奶,-,无咖,1,api.kgirdharlal.com,1,GIA,,0.0,WLWO-KVKIZ,3000.0,"Jun 28, 2020 9:41:28 PM",0,,api.kgirdharlal.com  文档在线导入,0,,,0,1,N,0,-,-,-,-,4.91,0,0,0.0,2470.5,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,1,,,,,,
4350494853,圆形,0.45,E,VVS2,EX,EX,EX,NON,4.90,4.87,3.04,62.20,57.00,320105493,6355091357,32952,-72.32,2481.408,印度,6355091357,无奶,EC0,无咖,1,websvr.jbbros.com,1,GIA,,2.0,VLKGKZ2HV,3200.0,"Jun 28, 2020 9:07:57 PM",0,,websvr.jbbros.com接口导入,0,http://i.stonehdfile.com/StoneDetail/Certificate/GIA/320105493.jpg#Certi,https://dna.stonehdfile.com/stoneimages/320105493.jpg#Image,0,1,N,0,BT0,BC0,-,-,4.90,0,0,0.0,2481.408,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,4.00,https://dna.stonehdfile.com/ViewHD.html?d=320105493#View360,,,,
4350512928,圆形,0.45,E,VVS2,EX,EX,EX,NON,4.86X4.89X3.05,,,62.60,57.00,F163-105A,1359235790,97085,-84.0,2484.0,孟买,1359235790,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FGIV-GKZA,3000.0,"Jun 28, 2020 9:10:17 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT1,BC0,-,-,4.89,0,0,0.0,2484.0,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F163-105A,,,,
4350522073,圆形,0.45,E,VVS2,EX,EX,EX,NON,4.86X4.89X3.07,,,62.90,57.00,F50-59A,5343967697,97085,-84.0,2484.0,孟买,5343967697,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FZK-ZHA,3000.0,"Jun 28, 2020 9:11:23 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT0,BC0,-,-,4.89,0,0,0.0,2484.0,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F50-59A,,,,
4350618863,圆形,0.46,E,VVS2,EX,EX,EX,NON,4.93 X 4.96 X 3.10,,,62.70,55.00,SDA516107,6345183953,74753,-80.0,2484.0,印度,6345183953,无奶,EC0,无咖,1,sd.diamx.net,1,GIA,,1.0,SDAZGIGKU,3000.0,"Jun 28, 2020 9:31:50 PM",0,,diamx接口导入,0,https://www.gia.edu/report-check?reportno=6345183953,,0,1,N,0,-,-,-,-, 4.96 ,0,0,0.0,2484.0,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,1,,,,,,
4350506114,圆形,0.45,E,VVS2,EX,EX,EX,NON,4.90X4.92X3.03,,,61.80,60.00,F112-152BA,5343820100,97085,-85.0,2497.5,孟买,5343820100,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FGGL-GZLBA,3000.0,"Jun 28, 2020 9:09:28 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT0,BC0,-,-,4.92,0,0,0.0,2497.5,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F112-152BA,,,,
4350510735,圆形,0.45,E,VVS2,EX,EX,EX,NON,4.86X4.90X3.05,,,62.50,58.00,F148-110A,7358098333,97085,-85.0,2497.5,孟买,7358098333,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FG2D-GGKA,3000.0,"Jun 28, 2020 9:09:51 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT0,BC1,-,-,4.90,0,0,0.0,2497.5,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F148-110A,,,,
4350512036,圆形,0.45,E,VVS2,EX,EX,EX,NON,4.87X4.90X3.06,,,62.60,57.00,F156-39A,2356128795,97085,-85.0,2497.5,孟买,2356128795,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FGZI-VHA,3000.0,"Jun 28, 2020 9:10:07 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT0,BC0,-,-,4.90,0,0,0.0,2497.5,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F156-39A,,,,
4350519972,圆形,0.45,E,VVS2,EX,EX,EX,NON,4.89X4.92X3.04,,,61.90,59.00,F203-53A,1353250631,97085,-85.0,2497.5,孟买,1353250631,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FLKV-ZVA,3000.0,"Jun 28, 2020 9:11:03 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT0,BC0,-,-,4.92,0,0,0.0,2497.5,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F203-53A,,,,
4350505392,圆形,0.45,E,VVS2,EX,EX,EX,NON,4.89X4.93X3.05,,,62.00,60.00,F100-76BA,6345803543,97085,-85.0,2497.5,孟买,6345803543,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FGKK-UIBA,3000.0,"Jun 28, 2020 9:09:23 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT0,BC0,-,-,4.93,0,0,0.0,2497.5,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F100-76BA,,,,
4350513617,圆形,0.45,E,VVS2,EX,EX,EX,NON,4.86X4.89X3.06,,,62.70,57.00,F167-185A,6351092544,97085,-85.0,2497.5,孟买,6351092544,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FGIU-GDZA,3000.0,"Jun 28, 2020 9:10:24 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT1,BC0,-,-,4.89,0,0,0.0,2497.5,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F167-185A,,,,
4350510555,圆形,0.45,E,VVS2,EX,EX,EX,NON,4.86X4.90X3.06,,,62.70,57.00,F146-277A,2347953970,97085,-85.0,2497.5,孟买,2347953970,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FG2I-LUUA,3000.0,"Jun 28, 2020 9:09:48 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT1,BC0,-,-,4.90,0,0,0.0,2497.5,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F146-277A,,,,
4350523378,圆形,0.45,E,VVS2,EX,EX,EX,NON,4.89X4.90X3.04,,,62.10,57.00,F96-209A,2344838533,97085,-85.0,2497.5,孟买,2344838533,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FHI-LKHA,3000.0,"Jun 28, 2020 9:11:35 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT0,BC0,-,-,4.90,0,0,0.0,2497.5,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F96-209A,,,,
4351009456,圆形,0.45,E,VVS2,EX,EX,EX,NON,4.88X4.84X3.08,,,63.50,57.00,204458,2357066008,73506,-85.64,2506.14,印度,2357066008,N,EC0,无咖,1,www.starlightdiamonds.in,1,GIA,,2.0,LK22ZD,3000.0,"Jun 28, 2020 10:55:30 PM",0,,www.starlightdiamonds.in接口xml导入,0,,-,0,1,N,0,BT0,BC0,-,-,4.88,0,0,0.0,2506.14,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,-,,,,
4350908612,圆形,0.46,E,VVS2,EX,EX,EX,NON,4.94,4.92,3.06,62.1,56,SRZZ24,1353143151,68981,-81.8,2508.84,印度,1353143151,无奶,EC0,无咖,1,api.sunrays.diamonds,1,GIA,,1.9,SRZZL2,3000.0,"Jun 28, 2020 10:33:04 PM",0,N,sunrays接口导入,0,,,0,1,N,1,-,-,-,-,4.94,0,0,0.0,2508.84,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,
4350519098,圆形,0.45,E,VVS2,EX,EX,EX,NON,4.87X4.90X3.05,,,62.50,57.00,F190-223A,6351385796,97085,-86.0,2511.0,孟买,6351385796,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FGHK-LLVA,3000.0,"Jun 28, 2020 9:10:54 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT0,BC0,-,-,4.90,0,0,0.0,2511.0,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F190-223A,,,,
4348478048,圆形,0.45,E,VVS2,EX,EX,EX,NON,4.91,4.88,2.99,61.2,59.0,RRR3086,6345420518,74841,-86.0,2511.0,印度,6345420518,无奶,EC0,无咖,1,www.zuansoft.com,1,GIA,,0.0,RRRVKDI,3000.0,"Jun 28, 2020 12:00:29 PM",0,,74841 0628.xls,0,,,0,1,N,0,B0,-,W1,-,4.91,0,0,0.0,2511.0,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,
4348507344,圆形,0.45,E,VVS2,EX,EX,EX,NON,4.9,4.91,3.02,61.5,61.0,YY1465,6345519434,84769,-86.0,2511.0,香港,6345519434,无奶,EC0,无咖,1,www.zuansoft.com,1,GIA,,0.0,YYG2IZ,3000.0,"Jun 28, 2020 12:07:15 PM",0,,84769 0628.xlsx,0,,,0,1,N,0,B0,-,-,-,4.91,0,0,0.0,2511.0,1,0,0,0,0,ROUND,HK,True,0,False,0,,,,,,,,,
4350513362,圆形,0.45,E,VVS2,EX,EX,EX,NON,4.88X4.92X3.05,,,62.20,58.00,F165-300A,1358091248,97085,-86.0,2511.0,孟买,1358091248,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FGIZ-VKKA,3000.0,"Jun 28, 2020 9:10:21 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT0,BC0,-,-,4.92,0,0,0.0,2511.0,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F165-300A,,,,
4351095005,圆形,0.45,E,VVS2,EX,EX,EX,NON,4.94,4.91,3.00,60.90,59.00,99179,6341765915,71306,-86.0,2511.0,印度,6341765915,无奶,EC0,无咖,1,akarshexports.com,1,GIA,,-1.1,HHGUH,3000.0,"Jun 28, 2020 11:19:30 PM",0,N,akarshexports.com文档在线导入,0,,,0,1,N,1,B0,-,-,-,4.94,0,0,0.0,2511.0,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,MED - STK,,A,,,
4350679403,圆形,0.45,D,VVS2,EX,EX,EX,NON,4.90X  4.87X  3.07,,,57,62.90,OSSN-00895,1353208594,32457,-75.0,2520.0,印度,1353208594,无奶,-,无咖,1,api.kgirdharlal.com,1,GIA,,0.0,OSSN-KKDHZ,3200.0,"Jun 28, 2020 9:41:14 PM",0,,api.kgirdharlal.com  文档在线导入,0,,,0,1,N,0,-,-,-,-,4.90,0,0,0.0,2520.0,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,1,,,,,,
4351065465,圆形,0.45,E,VVS2,EX,EX,EX,NON,4.94X4.96X3.06,,,61.8,58.0,WP2020052610,1358438236,114002,-86.8,2521.8,深圳,1358438236,无奶,EC0,无咖,1,www.eifcolor.com,1,GIA,,0.0,WPLKLKKZLIGK,3000.0,"Jun 28, 2020 11:10:40 PM",1,,现货系统www.eifcolor.com在线同步,0,,,1,1,N,0,BT0,BC0,WT0,WC0,4.96,0,0,0.0,2521.8,1,0,0,0,0,ROUND,SZ,True,0,False,0,,,,3.5,,,NO BGM  WeChat：13728858667,26.6,990.9
4350508558,圆形,0.45,E,VVS2,EX,EX,EX,NON,4.85X4.88X3.04,,,62.50,57.00,F116-59A,1348944813,97085,-87.0,2524.5,孟买,1348944813,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FGGI-ZHA,3000.0,"Jun 28, 2020 9:09:32 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT0,BC0,-,-,4.88,0,0,0.0,2524.5,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F116-59A,,,,
4350510799,圆形,0.46,E,VVS2,EX,EX,EX,NON,4.90X4.94X3.08,,,62.60,58.00,F148-266A,6351128112,97085,-83.0,2525.4,孟买,6351128112,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FG2D-LIIA,3000.0,"Jun 28, 2020 9:09:51 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT0,BC0,-,-,4.94,0,0,0.0,2525.4,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F148-266A,,,,
4351009431,圆形,0.45,D,VVS2,EX,EX,EX,NON,4.9X4.88X3.05,,,62.30,56.00,195813,6332987787,73506,-75.94,2533.536,印度,6332987787,N,EC0,无咖,1,www.starlightdiamonds.in,1,GIA,,2.0,GHZDGV,3200.0,"Jun 28, 2020 10:55:29 PM",0,,www.starlightdiamonds.in接口xml导入,0,,-,0,1,N,0,BT0,BC0,-,-,4.9,0,0,0.0,2533.536,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,-,,,,
4350680590,圆形,0.45,E,VVS2,EX,EX,EX,NON,4.90X  4.87X  3.06,,,55,62.70,OSSW-09235,6345855049,32457,-88.0,2538.0,印度,6345855049,无奶,-,无咖,1,api.kgirdharlal.com,1,GIA,,0.0,OSSW-KHLVZ,3000.0,"Jun 28, 2020 9:41:29 PM",0,,api.kgirdharlal.com  文档在线导入,0,,,0,1,N,0,-,-,-,-,4.90,0,0,0.0,2538.0,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,1,,,,,,
4350510609,圆形,0.45,E,VVS2,EX,EX,EX,NON,4.86X4.89X3.05,,,62.50,58.00,F146-83A,7351225482,97085,-88.0,2538.0,孟买,7351225482,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FG2I-DVA,3000.0,"Jun 28, 2020 9:09:49 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT1,BC0,-,-,4.89,0,0,0.0,2538.0,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F146-83A,,,,
4350601373,圆形,0.45,E,VVS2,EX,EX,EX,NON,4.90 X 4.91 X 3.02,,,61.50,61.00,SDA305424,6345519434,74753,-88.0,2538.0,香港,6345519434,无奶,EC0,无咖,1,sd.diamx.net,1,GIA,,1.0,SDAVKZ2L2,3000.0,"Jun 28, 2020 9:26:59 PM",0,,diamx接口导入,0,https://www.gia.edu/report-check?reportno=6345519434,,0,1,N,0,-,-,-,-, 4.91 ,0,0,0.0,2538.0,1,0,0,0,0,ROUND,HK,True,0,False,0,,,1,,,,,,
4350519506,圆形,0.45,E,VVS2,EX,EX,EX,NON,4.90X4.93X3.07,,,62.40,59.00,F196-43A,1353250649,97085,-88.0,2538.0,孟买,1353250649,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FGHI-2VA,3000.0,"Jun 28, 2020 9:10:59 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT0,BC0,-,-,4.93,0,0,0.0,2538.0,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F196-43A,,,,
4350522446,圆形,0.46,E,VVS2,EX,EX,EX,NON,4.90X4.93X3.08,,,62.80,57.00,F73-100A,3355386176,97085,-84.0,2539.2000000000003,孟买,3355386176,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FUV-GKKA,3000.0,"Jun 28, 2020 9:11:27 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT1,BC0,-,-,4.93,0,0,0.0,2539.2000000000003,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F73-100A,,,,
4350520220,圆形,0.46,E,VVS2,EX,EX,EX,NON,4.91X4.94X3.09,,,62.80,57.00,F207-44A,5353387186,97085,-84.0,2539.2000000000003,孟买,5353387186,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FLKU-22A,3000.0,"Jun 28, 2020 9:11:05 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT1,BC0,-,-,4.94,0,0,0.0,2539.2000000000003,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F207-44A,,,,
4350513566,圆形,0.46,E,VVS2,EX,EX,EX,NON,4.95X4.97X3.08,,,62.10,59.00,F167-111A,1353114200,97085,-84.0,2539.2000000000003,孟买,1353114200,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FGIU-GGGA,3000.0,"Jun 28, 2020 9:10:23 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT0,BC0,-,-,4.97,0,0,0.0,2539.2000000000003,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F167-111A,,,,
4350512544,圆形,0.45,D,VVS2,EX,EX,EX,NON,4.90X4.93X3.01,,,61.20,60.00,F160-316A,1357173980,97085,-77.0,2548.8,孟买,1357173980,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FGIK-VGIA,3200.0,"Jun 28, 2020 9:10:12 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT1,BC0,-,-,4.93,0,0,0.0,2548.8,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F160-316A,,,,
4350947790,圆形,0.45,E,VVS2,EX,EX,EX,NON,4.91,4.94,3.03,61.50,58.00,LD20020319,1343866661,48394,-89.0,2551.5,印度,1343866661,无奶,EC0,无咖,1,www.laxmidiamond.com,1,GIA,,0.0,LDLKKLKVGH,3000.0,"Jun 28, 2020 10:40:12 PM",0,,www.laxmidiamond.com文档在线导入,0,https://certifiedstone.info/certificate/LD20020319.pdf,https://certifiedstone.info/diamondimages/LD20020319/LD20020319_1.jpg,0,1,N,0,BT0,BC0,WT0,WC0,4.94,0,0,0.0,2551.5,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,https://certifiedstone.info/viewer/vision360.html?d=LD20020319,,,,
4349940111,圆形,0.45,E,VVS1,EX,EX,EX,NON,4.86,4.89,3.06,62.8,58.0,BG3483,7356175736,71657,-72.0,2554.2000000000003,香港,7356175736,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,0.0,BGV2DV,3300.0,"Jun 28, 2020 6:12:43 PM",0,N,71657 0628.xlsx,0,https://www.sunrisediamonds.com.hk/certi/7356175736.pdf,https://cdn2.brainwaves.co.in/img/7356175736/PR.jpg,0,1,N,1,-,-,-,-,4.89,0,0,0.0,2554.2000000000003,1,0,0,0,0,ROUND,HK,True,0,False,0,,,,,,,,,
4351009430,圆形,0.45,D,VVS2,EX,EX,EX,NON,4.9X4.87X3.07,,,62.80,56.00,204455,1347845205,73506,-77.88,2561.472,印度,1347845205,N,EC0,无咖,1,www.starlightdiamonds.in,1,GIA,,2.0,LK22ZZ,3200.0,"Jun 28, 2020 10:55:29 PM",0,,www.starlightdiamonds.in接口xml导入,0,,-,0,1,N,0,BT0,BC0,-,-,4.9,0,0,0.0,2561.472,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,-,,,,
4350902798,圆形,0.45,D,VVS2,EX,EX,EX,NON,4.87X4.9X3.08,,,62.9,57,SD-833AK,6345685304,79892,-77.98,2562.912,印度,6345685304,无奶,-,无咖,1,http://shreediamonds.com,1,GIA,,0.0,SD-DVVAK,3200.0,"Jun 28, 2020 10:30:46 PM",0,,shreediamonds接口导入,0,,,0,1,N,0,B0,-,-,-,4.9,0,0,0.0,2562.912,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,
